filename,w,t,a,b,abtype
abtype4_w65_t1.159.libsvm,65,1.159,900,100,4
abtype4_w65_t1.205.libsvm,65,1.205,900,100,4
abtype4_w65_t1.251.libsvm,65,1.251,900,100,4
abtype4_w65_t1.297.libsvm,65,1.297,900,100,4
abtype4_w65_t1.343.libsvm,65,1.343,900,100,4
abtype4_w65_t1.39.libsvm,65,1.39,900,100,4
abtype4_w65_t1.436.libsvm,65,1.436,900,100,4
abtype4_w65_t1.482.libsvm,65,1.482,900,100,4
abtype4_w65_t1.528.libsvm,65,1.528,900,100,4
abtype4_w65_t1.574.libsvm,65,1.574,900,100,4
abtype4_w65_t1.62.libsvm,65,1.62,900,100,4
abtype4_w65_t1.667.libsvm,65,1.667,900,100,4
abtype4_w65_t1.713.libsvm,65,1.713,900,100,4
abtype4_w65_t1.759.libsvm,65,1.759,900,100,4
abtype4_w65_t1.805.libsvm,65,1.805,900,100,4
abtype4_w70_t0.005.libsvm,70,0.005,900,100,4
abtype4_w70_t0.051.libsvm,70,0.051,900,100,4
abtype4_w70_t0.097.libsvm,70,0.097,900,100,4
abtype4_w70_t0.143.libsvm,70,0.143,900,100,4
abtype4_w70_t0.19.libsvm,70,0.19,900,100,4
abtype4_w70_t0.236.libsvm,70,0.236,900,100,4
abtype4_w70_t0.282.libsvm,70,0.282,900,100,4
abtype4_w70_t0.328.libsvm,70,0.328,900,100,4
abtype4_w70_t0.374.libsvm,70,0.374,900,100,4
abtype4_w70_t0.42.libsvm,70,0.42,900,100,4
abtype4_w70_t0.467.libsvm,70,0.467,900,100,4
abtype4_w70_t0.513.libsvm,70,0.513,900,100,4
abtype4_w70_t0.559.libsvm,70,0.559,900,100,4
abtype4_w70_t0.605.libsvm,70,0.605,900,100,4
abtype4_w70_t0.651.libsvm,70,0.651,900,100,4
abtype4_w70_t0.697.libsvm,70,0.697,900,100,4
abtype4_w70_t0.743.libsvm,70,0.743,900,100,4
abtype4_w70_t0.79.libsvm,70,0.79,900,100,4
abtype4_w70_t0.836.libsvm,70,0.836,900,100,4
abtype4_w70_t0.882.libsvm,70,0.882,900,100,4
abtype4_w70_t0.928.libsvm,70,0.928,900,100,4
abtype4_w70_t0.974.libsvm,70,0.974,900,100,4
abtype4_w70_t1.02.libsvm,70,1.02,900,100,4
abtype4_w70_t1.067.libsvm,70,1.067,900,100,4
abtype4_w70_t1.113.libsvm,70,1.113,900,100,4
abtype4_w70_t1.159.libsvm,70,1.159,900,100,4
abtype4_w70_t1.205.libsvm,70,1.205,900,100,4
abtype4_w70_t1.251.libsvm,70,1.251,900,100,4
abtype4_w70_t1.297.libsvm,70,1.297,900,100,4
abtype4_w70_t1.343.libsvm,70,1.343,900,100,4
abtype4_w70_t1.39.libsvm,70,1.39,900,100,4
abtype4_w70_t1.436.libsvm,70,1.436,900,100,4
abtype4_w70_t1.482.libsvm,70,1.482,900,100,4
abtype4_w70_t1.528.libsvm,70,1.528,900,100,4
abtype4_w70_t1.574.libsvm,70,1.574,900,100,4
abtype4_w70_t1.62.libsvm,70,1.62,900,100,4
abtype4_w70_t1.667.libsvm,70,1.667,900,100,4
abtype4_w70_t1.713.libsvm,70,1.713,900,100,4
abtype4_w70_t1.759.libsvm,70,1.759,900,100,4
abtype4_w70_t1.805.libsvm,70,1.805,900,100,4
abtype4_w75_t0.005.libsvm,75,0.005,900,100,4
abtype4_w75_t0.051.libsvm,75,0.051,900,100,4
abtype4_w75_t0.097.libsvm,75,0.097,900,100,4
abtype4_w75_t0.143.libsvm,75,0.143,900,100,4
abtype4_w75_t0.19.libsvm,75,0.19,900,100,4
abtype4_w75_t0.236.libsvm,75,0.236,900,100,4
abtype4_w75_t0.282.libsvm,75,0.282,900,100,4
abtype4_w75_t0.328.libsvm,75,0.328,900,100,4
abtype4_w75_t0.374.libsvm,75,0.374,900,100,4
abtype4_w75_t0.42.libsvm,75,0.42,900,100,4
abtype4_w75_t0.467.libsvm,75,0.467,900,100,4
abtype4_w75_t0.513.libsvm,75,0.513,900,100,4
abtype4_w75_t0.559.libsvm,75,0.559,900,100,4
abtype4_w75_t0.605.libsvm,75,0.605,900,100,4
abtype4_w75_t0.651.libsvm,75,0.651,900,100,4
abtype4_w75_t0.697.libsvm,75,0.697,900,100,4
abtype4_w75_t0.743.libsvm,75,0.743,900,100,4
abtype4_w75_t0.79.libsvm,75,0.79,900,100,4
abtype4_w75_t0.836.libsvm,75,0.836,900,100,4
abtype4_w75_t0.882.libsvm,75,0.882,900,100,4
abtype4_w75_t0.928.libsvm,75,0.928,900,100,4
abtype4_w75_t0.974.libsvm,75,0.974,900,100,4
abtype4_w75_t1.02.libsvm,75,1.02,900,100,4
abtype4_w75_t1.067.libsvm,75,1.067,900,100,4
abtype4_w75_t1.113.libsvm,75,1.113,900,100,4
abtype4_w75_t1.159.libsvm,75,1.159,900,100,4
abtype4_w75_t1.205.libsvm,75,1.205,900,100,4
abtype4_w75_t1.251.libsvm,75,1.251,900,100,4
abtype4_w75_t1.297.libsvm,75,1.297,900,100,4
abtype4_w75_t1.343.libsvm,75,1.343,900,100,4
abtype4_w75_t1.39.libsvm,75,1.39,900,100,4
abtype4_w75_t1.436.libsvm,75,1.436,900,100,4
abtype4_w75_t1.482.libsvm,75,1.482,900,100,4
abtype4_w75_t1.528.libsvm,75,1.528,900,100,4
abtype4_w75_t1.574.libsvm,75,1.574,900,100,4
abtype4_w75_t1.62.libsvm,75,1.62,900,100,4
abtype4_w75_t1.667.libsvm,75,1.667,900,100,4
abtype4_w75_t1.713.libsvm,75,1.713,900,100,4
abtype4_w75_t1.759.libsvm,75,1.759,900,100,4
abtype4_w75_t1.805.libsvm,75,1.805,900,100,4
abtype4_w80_t0.005.libsvm,80,0.005,900,100,4
abtype4_w80_t0.051.libsvm,80,0.051,900,100,4
abtype4_w80_t0.097.libsvm,80,0.097,900,100,4
abtype4_w80_t0.143.libsvm,80,0.143,900,100,4
abtype4_w80_t0.19.libsvm,80,0.19,900,100,4
abtype4_w80_t0.236.libsvm,80,0.236,900,100,4
abtype4_w80_t0.282.libsvm,80,0.282,900,100,4
abtype4_w80_t0.328.libsvm,80,0.328,900,100,4
abtype4_w80_t0.374.libsvm,80,0.374,900,100,4
abtype4_w80_t0.42.libsvm,80,0.42,900,100,4
abtype4_w80_t0.467.libsvm,80,0.467,900,100,4
abtype4_w80_t0.513.libsvm,80,0.513,900,100,4
abtype4_w80_t0.559.libsvm,80,0.559,900,100,4
abtype4_w80_t0.605.libsvm,80,0.605,900,100,4
abtype4_w80_t0.651.libsvm,80,0.651,900,100,4
abtype4_w80_t0.697.libsvm,80,0.697,900,100,4
abtype4_w80_t0.743.libsvm,80,0.743,900,100,4
abtype4_w80_t0.79.libsvm,80,0.79,900,100,4
abtype4_w80_t0.836.libsvm,80,0.836,900,100,4
abtype4_w80_t0.882.libsvm,80,0.882,900,100,4
abtype4_w80_t0.928.libsvm,80,0.928,900,100,4
abtype4_w80_t0.974.libsvm,80,0.974,900,100,4
abtype4_w80_t1.02.libsvm,80,1.02,900,100,4
abtype4_w80_t1.067.libsvm,80,1.067,900,100,4
abtype4_w80_t1.113.libsvm,80,1.113,900,100,4
abtype4_w80_t1.159.libsvm,80,1.159,900,100,4
abtype4_w80_t1.205.libsvm,80,1.205,900,100,4
abtype4_w80_t1.251.libsvm,80,1.251,900,100,4
abtype4_w80_t1.297.libsvm,80,1.297,900,100,4
abtype4_w80_t1.343.libsvm,80,1.343,900,100,4
abtype4_w80_t1.39.libsvm,80,1.39,900,100,4
abtype4_w80_t1.436.libsvm,80,1.436,900,100,4
abtype4_w80_t1.482.libsvm,80,1.482,900,100,4
abtype4_w80_t1.528.libsvm,80,1.528,900,100,4
abtype4_w80_t1.574.libsvm,80,1.574,900,100,4
abtype4_w80_t1.62.libsvm,80,1.62,900,100,4
abtype4_w80_t1.667.libsvm,80,1.667,900,100,4
abtype4_w80_t1.713.libsvm,80,1.713,900,100,4
abtype4_w80_t1.759.libsvm,80,1.759,900,100,4
abtype4_w80_t1.805.libsvm,80,1.805,900,100,4
abtype4_w85_t0.005.libsvm,85,0.005,900,100,4
abtype4_w85_t0.051.libsvm,85,0.051,900,100,4
abtype4_w85_t0.097.libsvm,85,0.097,900,100,4
abtype4_w85_t0.143.libsvm,85,0.143,900,100,4
abtype4_w85_t0.19.libsvm,85,0.19,900,100,4
abtype4_w85_t0.236.libsvm,85,0.236,900,100,4
abtype4_w85_t0.282.libsvm,85,0.282,900,100,4
abtype4_w85_t0.328.libsvm,85,0.328,900,100,4
abtype4_w85_t0.374.libsvm,85,0.374,900,100,4
abtype4_w85_t0.42.libsvm,85,0.42,900,100,4
abtype4_w85_t0.467.libsvm,85,0.467,900,100,4
abtype4_w85_t0.513.libsvm,85,0.513,900,100,4
abtype4_w85_t0.559.libsvm,85,0.559,900,100,4
abtype4_w85_t0.605.libsvm,85,0.605,900,100,4
abtype4_w85_t0.651.libsvm,85,0.651,900,100,4
abtype4_w85_t0.697.libsvm,85,0.697,900,100,4
abtype4_w85_t0.743.libsvm,85,0.743,900,100,4
abtype4_w85_t0.79.libsvm,85,0.79,900,100,4
abtype4_w85_t0.836.libsvm,85,0.836,900,100,4
abtype4_w85_t0.882.libsvm,85,0.882,900,100,4
abtype4_w85_t0.928.libsvm,85,0.928,900,100,4
abtype4_w85_t0.974.libsvm,85,0.974,900,100,4
abtype4_w85_t1.02.libsvm,85,1.02,900,100,4
abtype4_w85_t1.067.libsvm,85,1.067,900,100,4
abtype4_w85_t1.113.libsvm,85,1.113,900,100,4
abtype4_w85_t1.159.libsvm,85,1.159,900,100,4
abtype4_w85_t1.205.libsvm,85,1.205,900,100,4
abtype4_w85_t1.251.libsvm,85,1.251,900,100,4
abtype4_w85_t1.297.libsvm,85,1.297,900,100,4
abtype4_w85_t1.343.libsvm,85,1.343,900,100,4
abtype4_w85_t1.39.libsvm,85,1.39,900,100,4
abtype4_w85_t1.436.libsvm,85,1.436,900,100,4
abtype4_w85_t1.482.libsvm,85,1.482,900,100,4
abtype4_w85_t1.528.libsvm,85,1.528,900,100,4
abtype4_w85_t1.574.libsvm,85,1.574,900,100,4
abtype4_w85_t1.62.libsvm,85,1.62,900,100,4
abtype4_w85_t1.667.libsvm,85,1.667,900,100,4
abtype4_w85_t1.713.libsvm,85,1.713,900,100,4
abtype4_w85_t1.759.libsvm,85,1.759,900,100,4
abtype4_w85_t1.805.libsvm,85,1.805,900,100,4
abtype4_w90_t0.005.libsvm,90,0.005,900,100,4
abtype4_w90_t0.051.libsvm,90,0.051,900,100,4
abtype4_w90_t0.097.libsvm,90,0.097,900,100,4
abtype4_w90_t0.143.libsvm,90,0.143,900,100,4
abtype4_w90_t0.19.libsvm,90,0.19,900,100,4
abtype4_w90_t0.236.libsvm,90,0.236,900,100,4
abtype4_w90_t0.282.libsvm,90,0.282,900,100,4
abtype4_w90_t0.328.libsvm,90,0.328,900,100,4
abtype4_w90_t0.374.libsvm,90,0.374,900,100,4
abtype4_w90_t0.42.libsvm,90,0.42,900,100,4
abtype4_w90_t0.467.libsvm,90,0.467,900,100,4
abtype4_w90_t0.513.libsvm,90,0.513,900,100,4
abtype4_w90_t0.559.libsvm,90,0.559,900,100,4
abtype4_w90_t0.605.libsvm,90,0.605,900,100,4
abtype4_w90_t0.651.libsvm,90,0.651,900,100,4
abtype4_w90_t0.697.libsvm,90,0.697,900,100,4
abtype4_w90_t0.743.libsvm,90,0.743,900,100,4
abtype4_w90_t0.79.libsvm,90,0.79,900,100,4
abtype4_w90_t0.836.libsvm,90,0.836,900,100,4
abtype4_w90_t0.882.libsvm,90,0.882,900,100,4
abtype4_w90_t0.928.libsvm,90,0.928,900,100,4
abtype4_w90_t0.974.libsvm,90,0.974,900,100,4
abtype4_w90_t1.02.libsvm,90,1.02,900,100,4
abtype4_w90_t1.067.libsvm,90,1.067,900,100,4
abtype4_w90_t1.113.libsvm,90,1.113,900,100,4
abtype4_w90_t1.159.libsvm,90,1.159,900,100,4
abtype4_w90_t1.205.libsvm,90,1.205,900,100,4
abtype4_w90_t1.251.libsvm,90,1.251,900,100,4
abtype4_w90_t1.297.libsvm,90,1.297,900,100,4
abtype4_w90_t1.343.libsvm,90,1.343,900,100,4
abtype4_w90_t1.39.libsvm,90,1.39,900,100,4
abtype4_w90_t1.436.libsvm,90,1.436,900,100,4
abtype4_w90_t1.482.libsvm,90,1.482,900,100,4
abtype4_w90_t1.528.libsvm,90,1.528,900,100,4
abtype4_w90_t1.574.libsvm,90,1.574,900,100,4
abtype4_w90_t1.62.libsvm,90,1.62,900,100,4
abtype4_w90_t1.667.libsvm,90,1.667,900,100,4
abtype4_w90_t1.713.libsvm,90,1.713,900,100,4
abtype4_w90_t1.759.libsvm,90,1.759,900,100,4
abtype4_w90_t1.805.libsvm,90,1.805,900,100,4
abtype4_w95_t0.005.libsvm,95,0.005,900,100,4
abtype4_w95_t0.051.libsvm,95,0.051,900,100,4
abtype4_w95_t0.097.libsvm,95,0.097,900,100,4
abtype4_w95_t0.143.libsvm,95,0.143,900,100,4
abtype4_w95_t0.19.libsvm,95,0.19,900,100,4
abtype4_w95_t0.236.libsvm,95,0.236,900,100,4
abtype4_w95_t0.282.libsvm,95,0.282,900,100,4
abtype4_w95_t0.328.libsvm,95,0.328,900,100,4
abtype4_w95_t0.374.libsvm,95,0.374,900,100,4
abtype4_w95_t0.42.libsvm,95,0.42,900,100,4
abtype4_w95_t0.467.libsvm,95,0.467,900,100,4
abtype4_w95_t0.513.libsvm,95,0.513,900,100,4
abtype4_w95_t0.559.libsvm,95,0.559,900,100,4
abtype4_w95_t0.605.libsvm,95,0.605,900,100,4
abtype4_w95_t0.651.libsvm,95,0.651,900,100,4
abtype4_w95_t0.697.libsvm,95,0.697,900,100,4
abtype4_w95_t0.743.libsvm,95,0.743,900,100,4
abtype4_w95_t0.79.libsvm,95,0.79,900,100,4
abtype4_w95_t0.836.libsvm,95,0.836,900,100,4
abtype4_w95_t0.882.libsvm,95,0.882,900,100,4
abtype4_w95_t0.928.libsvm,95,0.928,900,100,4
abtype4_w95_t0.974.libsvm,95,0.974,900,100,4
abtype4_w95_t1.02.libsvm,95,1.02,900,100,4
abtype4_w95_t1.067.libsvm,95,1.067,900,100,4
abtype4_w95_t1.113.libsvm,95,1.113,900,100,4
abtype4_w95_t1.159.libsvm,95,1.159,900,100,4
abtype4_w95_t1.205.libsvm,95,1.205,900,100,4
abtype4_w95_t1.251.libsvm,95,1.251,900,100,4
abtype4_w95_t1.297.libsvm,95,1.297,900,100,4
abtype4_w95_t1.343.libsvm,95,1.343,900,100,4
abtype4_w95_t1.39.libsvm,95,1.39,900,100,4
abtype4_w95_t1.436.libsvm,95,1.436,900,100,4
abtype4_w95_t1.482.libsvm,95,1.482,900,100,4
abtype4_w95_t1.528.libsvm,95,1.528,900,100,4
abtype4_w95_t1.574.libsvm,95,1.574,900,100,4
abtype4_w95_t1.62.libsvm,95,1.62,900,100,4
abtype4_w95_t1.667.libsvm,95,1.667,900,100,4
abtype4_w95_t1.713.libsvm,95,1.713,900,100,4
abtype4_w95_t1.759.libsvm,95,1.759,900,100,4
abtype4_w95_t1.805.libsvm,95,1.805,900,100,4
abtype4_w100_t0.005.libsvm,100,0.005,900,100,4
abtype4_w100_t0.051.libsvm,100,0.051,900,100,4
abtype4_w100_t0.097.libsvm,100,0.097,900,100,4
abtype4_w100_t0.143.libsvm,100,0.143,900,100,4
abtype4_w100_t0.19.libsvm,100,0.19,900,100,4
abtype4_w100_t0.236.libsvm,100,0.236,900,100,4
abtype4_w100_t0.282.libsvm,100,0.282,900,100,4
abtype4_w100_t0.328.libsvm,100,0.328,900,100,4
abtype4_w100_t0.374.libsvm,100,0.374,900,100,4
abtype4_w100_t0.42.libsvm,100,0.42,900,100,4
abtype4_w100_t0.467.libsvm,100,0.467,900,100,4
abtype4_w100_t0.513.libsvm,100,0.513,900,100,4
abtype4_w100_t0.559.libsvm,100,0.559,900,100,4
abtype4_w100_t0.605.libsvm,100,0.605,900,100,4
abtype4_w100_t0.651.libsvm,100,0.651,900,100,4
abtype4_w100_t0.697.libsvm,100,0.697,900,100,4
abtype4_w100_t0.743.libsvm,100,0.743,900,100,4
abtype4_w100_t0.79.libsvm,100,0.79,900,100,4
abtype4_w100_t0.836.libsvm,100,0.836,900,100,4
abtype4_w100_t0.882.libsvm,100,0.882,900,100,4
abtype4_w100_t0.928.libsvm,100,0.928,900,100,4
abtype4_w100_t0.974.libsvm,100,0.974,900,100,4
abtype4_w100_t1.02.libsvm,100,1.02,900,100,4
abtype4_w100_t1.067.libsvm,100,1.067,900,100,4
abtype4_w100_t1.113.libsvm,100,1.113,900,100,4
abtype4_w100_t1.159.libsvm,100,1.159,900,100,4
abtype4_w100_t1.205.libsvm,100,1.205,900,100,4
abtype4_w100_t1.251.libsvm,100,1.251,900,100,4
abtype4_w100_t1.297.libsvm,100,1.297,900,100,4
abtype4_w100_t1.343.libsvm,100,1.343,900,100,4
abtype4_w100_t1.39.libsvm,100,1.39,900,100,4
abtype4_w100_t1.436.libsvm,100,1.436,900,100,4
abtype4_w100_t1.482.libsvm,100,1.482,900,100,4
abtype4_w100_t1.528.libsvm,100,1.528,900,100,4
abtype4_w100_t1.574.libsvm,100,1.574,900,100,4
abtype4_w100_t1.62.libsvm,100,1.62,900,100,4
abtype4_w100_t1.667.libsvm,100,1.667,900,100,4
abtype4_w100_t1.713.libsvm,100,1.713,900,100,4
abtype4_w100_t1.759.libsvm,100,1.759,900,100,4
abtype4_w100_t1.805.libsvm,100,1.805,900,100,4
